"id","chembl_id"
28212,"CHEMBL511565"
28213,"CHEMBL1232653"
28217,"CHEMBL446850"
28218,"CHEMBL457962"
28220,"CHEMBL1797280"
28221,"CHEMBL1797278"
28226,"CHEMBL362076"
28229,"CHEMBL31561"
28230,"CHEMBL1416448"
28235,"CHEMBL450836"
28239,"CHEMBL190927"
28240,"CHEMBL3187739"
28241,"CHEMBL2230304"
28243,"CHEMBL103299"
28248,"CHEMBL158766"
28249,"CHEMBL16645"
28253,"CHEMBL1334520"
28255,"CHEMBL1489547"
28256,"CHEMBL3186822"
28257,"CHEMBL3561345"
28258,"CHEMBL21708"
28280,"CHEMBL40849"
28281,"CHEMBL21745"
28284,"CHEMBL42302"
28290,"CHEMBL1173768"
28291,"CHEMBL503851"
28292,"CHEMBL363803"
28301,"CHEMBL194983"
28304,"CHEMBL195036"
28307,"CHEMBL373024"
28308,"CHEMBL195895"
28309,"CHEMBL122451"
28310,"CHEMBL194502"
28311,"CHEMBL459923"
28313,"CHEMBL286727"
28314,"CHEMBL1797279"
28315,"CHEMBL22976"
28320,"CHEMBL298312"
28321,"CHEMBL1490403"
28323,"CHEMBL1173328"
28324,"CHEMBL2359602"
28327,"CHEMBL3561957"
28331,"CHEMBL383808"
28342,"CHEMBL9113"
28343,"CHEMBL45005"
28344,"CHEMBL1361840"
28346,"CHEMBL1487138"
28347,"CHEMBL46931"
28348,"CHEMBL15732"
28349,"CHEMBL15722"
28350,"CHEMBL1445555"
28353,"CHEMBL181614"
28361,"CHEMBL211174"
28361,"CHEMBL52609"
28361,"CHEMBL6497"
28363,"CHEMBL320146"
28364,"CHEMBL94709"
28370,"CHEMBL479791"
28373,"CHEMBL363535"
28378,"CHEMBL377478"
28379,"CHEMBL3287733"
28379,"CHEMBL3287734"
28387,"CHEMBL1813349"
28390,"CHEMBL187266"
28391,"CHEMBL215254"
28403,"CHEMBL1927943"
28408,"CHEMBL1079723"
28409,"CHEMBL1080239"
28410,"CHEMBL513604"
28418,"CHEMBL486189"
28426,"CHEMBL1927943"
28428,"CHEMBL1927944"
28434,"CHEMBL331362"
28436,"CHEMBL509404"
28438,"CHEMBL324514"
28443,"CHEMBL509426"
28452,"CHEMBL303697"
28454,"CHEMBL85"
28455,"CHEMBL450365"
28456,"CHEMBL520209"
28459,"CHEMBL2393325"
28461,"CHEMBL1364"
28462,"CHEMBL1235333"
28463,"CHEMBL655"
28466,"CHEMBL306472"
28467,"CHEMBL12014"
28468,"CHEMBL134348"
28469,"CHEMBL96425"
28475,"CHEMBL489340"
28476,"CHEMBL31422"
28477,"CHEMBL485278"
28488,"CHEMBL960"
28490,"CHEMBL1231821"
28491,"CHEMBL1200618"
28492,"CHEMBL1358662"
28492,"CHEMBL1671"
28493,"CHEMBL1711"
28494,"CHEMBL2360490"
28495,"CHEMBL1083993"
28496,"CHEMBL1256771"
28497,"CHEMBL1694"
28498,"CHEMBL541887"
28499,"CHEMBL1715"
28500,"CHEMBL1707"
28501,"CHEMBL593907"
28502,"CHEMBL1616"
28503,"CHEMBL1201082"
28505,"CHEMBL176049"
28507,"CHEMBL1280"
28509,"CHEMBL359744"
28510,"CHEMBL1316831"
28510,"CHEMBL1563"
28510,"CHEMBL158918"
28511,"CHEMBL1200420"
28513,"CHEMBL1533310"
28514,"CHEMBL1717"
28515,"CHEMBL1201743"
28516,"CHEMBL1734806"
28517,"CHEMBL2105886"
28519,"CHEMBL451197"
28520,"CHEMBL1557"
28521,"CHEMBL535166"
28522,"CHEMBL3182475"
28523,"CHEMBL1637"
28524,"CHEMBL1200399"
28525,"CHEMBL1489392"
28525,"CHEMBL460785"
28527,"CHEMBL44814"
28529,"CHEMBL47258"
28533,"CHEMBL88"
28534,"CHEMBL45967"
28537,"CHEMBL498878"
28540,"CHEMBL596254"
28541,"CHEMBL1334784"
28542,"CHEMBL1371"
28543,"CHEMBL833"
28546,"CHEMBL448122"
28548,"CHEMBL1371756"
28549,"CHEMBL22738"
28550,"CHEMBL25275"
28551,"CHEMBL21394"
28555,"CHEMBL447169"
28560,"CHEMBL3401853"
28561,"CHEMBL509922"
28562,"CHEMBL562500"
28567,"CHEMBL1288799"
28572,"CHEMBL400130"
28575,"CHEMBL190"
28577,"CHEMBL1752"
28579,"CHEMBL509839"
28581,"CHEMBL313349"
28582,"CHEMBL417799"
28586,"CHEMBL3400663"
28589,"CHEMBL1234459"
28590,"CHEMBL2229659"
28592,"CHEMBL292268"
28593,"CHEMBL1114"
28594,"CHEMBL113"
28596,"CHEMBL448301"
28597,"CHEMBL810"
28599,"CHEMBL3186788"
28600,"CHEMBL185"
28601,"CHEMBL16070"
28605,"CHEMBL1812654"
28606,"CHEMBL3560735"
28607,"CHEMBL2251721"
28608,"CHEMBL1444"
28609,"CHEMBL1200690"
28609,"CHEMBL1429"
28609,"CHEMBL1819440"
28609,"CHEMBL1991816"
28609,"CHEMBL2360839"
28609,"CHEMBL2370569"
28609,"CHEMBL264448"
28609,"CHEMBL373742"
28609,"CHEMBL395429"
28610,"CHEMBL1543632"
28611,"CHEMBL170408"
28612,"CHEMBL38688"
28617,"CHEMBL21157"
28623,"CHEMBL407009"
28625,"CHEMBL348107"
28627,"CHEMBL3220830"
28628,"CHEMBL58832"
28631,"CHEMBL1232207"
28633,"CHEMBL160811"
28635,"CHEMBL506960"
28637,"CHEMBL1230080"
28637,"CHEMBL593429"
28638,"CHEMBL444814"
28640,"CHEMBL593429"
28643,"CHEMBL1079576"
28644,"CHEMBL501134"
28647,"CHEMBL550361"
28649,"CHEMBL1234613"
28653,"CHEMBL295069"
28654,"CHEMBL267373"
28655,"CHEMBL1140"
28656,"CHEMBL3401840"
28657,"CHEMBL483849"
28658,"CHEMBL1643"
28658,"CHEMBL34"
28659,"CHEMBL385517"
28660,"CHEMBL381340"
28661,"CHEMBL3317781"
28661,"CHEMBL568192"
28662,"CHEMBL260328"
28665,"CHEMBL38817"
28666,"CHEMBL1371152"
28666,"CHEMBL442576"
28667,"CHEMBL1377927"
28669,"CHEMBL274323"
28669,"CHEMBL29757"
28674,"CHEMBL1543"
28679,"CHEMBL76232"
28680,"CHEMBL433238"
28680,"CHEMBL88804"
28686,"CHEMBL313763"
28687,"CHEMBL1485"
28688,"CHEMBL444814"
28689,"CHEMBL495224"
28690,"CHEMBL1485"
28695,"CHEMBL310604"
28695,"CHEMBL469662"
28696,"CHEMBL209241"
28697,"CHEMBL212056"
28701,"CHEMBL1330613"
28702,"CHEMBL3099359"
28704,"CHEMBL2048654"
28706,"CHEMBL366563"
28706,"CHEMBL590540"
28708,"CHEMBL54976"
28709,"CHEMBL1624"
28709,"CHEMBL42115"
28711,"CHEMBL322036"
28712,"CHEMBL108615"
28712,"CHEMBL925"
28713,"CHEMBL1743303"
28715,"CHEMBL1741949"
28715,"CHEMBL245416"
28716,"CHEMBL279956"
28717,"CHEMBL821"
28718,"CHEMBL567589"
28720,"CHEMBL443732"
28721,"CHEMBL985"
28722,"CHEMBL21157"
28723,"CHEMBL790"
28724,"CHEMBL295830"
28727,"CHEMBL660"
28728,"CHEMBL1177"
28732,"CHEMBL234432"
28732,"CHEMBL3304228"
28734,"CHEMBL257990"
28734,"CHEMBL313833"
28735,"CHEMBL1794762"
28739,"CHEMBL1171272"
28740,"CHEMBL420464"
28740,"CHEMBL596011"
28741,"CHEMBL773"
28742,"CHEMBL93515"
28743,"CHEMBL1437"
28744,"CHEMBL53929"
28747,"CHEMBL242948"
28748,"CHEMBL307931"
28748,"CHEMBL321357"
28749,"CHEMBL1618272"
28749,"CHEMBL1901349"
28749,"CHEMBL297569"
28750,"CHEMBL103686"
28750,"CHEMBL446143"
28751,"CHEMBL96"
28752,"CHEMBL28328"
28752,"CHEMBL8085"
28754,"CHEMBL119296"
28755,"CHEMBL46257"
28756,"CHEMBL58343"
28757,"CHEMBL36119"
28759,"CHEMBL19612"
28762,"CHEMBL80874"
28763,"CHEMBL23194"
28766,"CHEMBL104943"
28768,"CHEMBL239243"
28770,"CHEMBL39"
28771,"CHEMBL6640"
28772,"CHEMBL337702"
28773,"CHEMBL59"
28775,"CHEMBL610"
28776,"CHEMBL90"
28777,"CHEMBL432"
28778,"CHEMBL103247"
28781,"CHEMBL202519"
28782,"CHEMBL352205"
28783,"CHEMBL456807"
28785,"CHEMBL1231652"
28797,"CHEMBL88804"
28798,"CHEMBL589752"
28800,"CHEMBL11722"
28802,"CHEMBL443732"
28807,"CHEMBL3138615"
28814,"CHEMBL464166"
28815,"CHEMBL350221"
28817,"CHEMBL25080"
28817,"CHEMBL379630"
28818,"CHEMBL251433"
28822,"CHEMBL408899"
28827,"CHEMBL58832"
28841,"CHEMBL17962"
28842,"CHEMBL1544"
28843,"CHEMBL1009"
28843,"CHEMBL351042"
28845,"CHEMBL1743304"
28850,"CHEMBL493287"
28852,"CHEMBL1688963"
28854,"CHEMBL101326"
28855,"CHEMBL43184"
28858,"CHEMBL1885510"
28860,"CHEMBL1319813"
28861,"CHEMBL403741"
28863,"CHEMBL1142"
28864,"CHEMBL44201"
28865,"CHEMBL542"
28866,"CHEMBL1043"
28867,"CHEMBL1566888"
28868,"CHEMBL28687"
28869,"CHEMBL1889723"
28870,"CHEMBL269755"
28871,"CHEMBL28319"
28872,"CHEMBL21619"
28873,"CHEMBL280428"
28873,"CHEMBL66115"
28874,"CHEMBL141"
28875,"CHEMBL888"
28876,"CHEMBL1315342"
28877,"CHEMBL296272"
28880,"CHEMBL15913"
28881,"CHEMBL284348"
28885,"CHEMBL1908841"
28885,"CHEMBL69905"
28887,"CHEMBL2021342"
28888,"CHEMBL219568"
28889,"CHEMBL1622"
28890,"CHEMBL101541"
28891,"CHEMBL464251"
28892,"CHEMBL713"
28893,"CHEMBL375655"
28894,"CHEMBL2364560"
28895,"CHEMBL395336"
28896,"CHEMBL184"
28897,"CHEMBL1232801"
28897,"CHEMBL1679"
28897,"CHEMBL224622"
28897,"CHEMBL69905"
28902,"CHEMBL506639"
28905,"CHEMBL1236854"
28908,"CHEMBL291627"
28911,"CHEMBL1626177"
28915,"CHEMBL1095280"
28917,"CHEMBL416340"
28919,"CHEMBL11909"
28919,"CHEMBL3248866"
28919,"CHEMBL477"
28920,"CHEMBL42814"
28923,"CHEMBL752"
28924,"CHEMBL316966"
28924,"CHEMBL9871"
28926,"CHEMBL3310271"
28927,"CHEMBL305686"
28929,"CHEMBL14830"
28932,"CHEMBL14249"
28933,"CHEMBL226345"
28934,"CHEMBL1513394"
28936,"CHEMBL1256818"
28940,"CHEMBL1376974"
28944,"CHEMBL1200940"
28945,"CHEMBL3187985"
28946,"CHEMBL1200796"
28947,"CHEMBL1355736"
28949,"CHEMBL2103745"
28955,"CHEMBL3707183"
28960,"CHEMBL2103741"
28964,"CHEMBL324315"
28965,"CHEMBL483708"
28965,"CHEMBL525259"
28966,"CHEMBL255762"
28968,"CHEMBL1087296"
28969,"CHEMBL1395862"
28969,"CHEMBL3188765"
28970,"CHEMBL450332"
28971,"CHEMBL256218"
28973,"CHEMBL371523"
28976,"CHEMBL1086887"
28977,"CHEMBL256214"
28987,"CHEMBL461082"
28988,"CHEMBL240484"
28989,"CHEMBL487319"
28991,"CHEMBL270831"
28996,"CHEMBL490512"
28999,"CHEMBL2314223"
29006,"CHEMBL1440317"
29007,"CHEMBL1979730"
29007,"CHEMBL496238"
29008,"CHEMBL1095954"
29008,"CHEMBL3186867"
29009,"CHEMBL1095237"
29010,"CHEMBL3186579"
29011,"CHEMBL3186579"
29012,"CHEMBL2130591"
29013,"CHEMBL2252208"
29017,"CHEMBL2361576"
29017,"CHEMBL361197"
29018,"CHEMBL1239"
29020,"CHEMBL1200370"
29021,"CHEMBL2204411"
29034,"CHEMBL270620"
29038,"CHEMBL43185"
29039,"CHEMBL255970"
29046,"CHEMBL90039"
29049,"CHEMBL503442"
29052,"CHEMBL8320"
29053,"CHEMBL380909"
29055,"CHEMBL377725"
29056,"CHEMBL377725"
29060,"CHEMBL224231"
29061,"CHEMBL274318"
29062,"CHEMBL49"
29065,"CHEMBL227934"
29066,"CHEMBL205311"
29068,"CHEMBL275661"
29069,"CHEMBL1370164"
29074,"CHEMBL52190"
29079,"CHEMBL2008918"
29080,"CHEMBL1733145"
29081,"CHEMBL1439332"
29083,"CHEMBL18850"
29085,"CHEMBL3727440"
29086,"CHEMBL18737"
29088,"CHEMBL1883853"
29090,"CHEMBL3188770"
29093,"CHEMBL3560504"
29097,"CHEMBL276218"
29098,"CHEMBL373123"
29099,"CHEMBL1866595"
29099,"CHEMBL3189021"
29099,"CHEMBL3727440"
29101,"CHEMBL276849"
29102,"CHEMBL95681"
29105,"CHEMBL204860"
29106,"CHEMBL383443"
29107,"CHEMBL1824581"
29108,"CHEMBL459396"
29112,"CHEMBL89306"
29114,"CHEMBL517095"
29118,"CHEMBL266487"
29119,"CHEMBL268368"
29120,"CHEMBL1958118"
29121,"CHEMBL444810"
29122,"CHEMBL449731"
29123,"CHEMBL16958"
29126,"CHEMBL603073"
29127,"CHEMBL388863"
29129,"CHEMBL515155"
29130,"CHEMBL1276127"
29131,"CHEMBL326294"
29137,"CHEMBL8327"
29138,"CHEMBL374159"
29139,"CHEMBL1371297"
29141,"CHEMBL3358620"
29141,"CHEMBL468242"
29144,"CHEMBL1972777"
29145,"CHEMBL1495075"
29145,"CHEMBL1529147"
29145,"CHEMBL1965517"
29146,"CHEMBL395263"
29147,"CHEMBL180970"
29147,"CHEMBL242011"
29156,"CHEMBL478942"
29157,"CHEMBL304236"
29158,"CHEMBL436474"
29159,"CHEMBL65755"
29160,"CHEMBL2391738"
29161,"CHEMBL303062"
29164,"CHEMBL464443"
29167,"CHEMBL1972777"
29177,"CHEMBL599552"
29180,"CHEMBL3629616"
29181,"CHEMBL37736"
29182,"CHEMBL306946"
29184,"CHEMBL55659"
29185,"CHEMBL26886"
29186,"CHEMBL1231871"
29190,"CHEMBL2289233"
29190,"CHEMBL293492"
29191,"CHEMBL1606435"
29192,"CHEMBL446036"
29194,"CHEMBL440161"
29196,"CHEMBL1233464"
29197,"CHEMBL1433686"
29198,"CHEMBL1232817"
29199,"CHEMBL1170090"
29206,"CHEMBL3596962"
29207,"CHEMBL147741"
29211,"CHEMBL271663"
29212,"CHEMBL1172392"
29213,"CHEMBL2289234"
29214,"CHEMBL3358215"
29215,"CHEMBL2229658"
29216,"CHEMBL3397161"
29219,"CHEMBL15972"
29221,"CHEMBL189362"
29222,"CHEMBL2228160"
29223,"CHEMBL2171348"
29224,"CHEMBL350052"
29226,"CHEMBL1235997"
29228,"CHEMBL3188292"
29229,"CHEMBL1201128"
29230,"CHEMBL792"
29231,"CHEMBL421646"
29233,"CHEMBL280323"
29234,"CHEMBL276936"
29235,"CHEMBL1424"
29239,"CHEMBL1373467"
29240,"CHEMBL366460"
29241,"CHEMBL1256564"
29242,"CHEMBL436589"
29243,"CHEMBL186784"
29244,"CHEMBL2272377"
29245,"CHEMBL481060"
29246,"CHEMBL98350"
29247,"CHEMBL583961"
29248,"CHEMBL275638"
29249,"CHEMBL566"
29250,"CHEMBL250785"
29250,"CHEMBL399680"
29250,"CHEMBL517341"
29252,"CHEMBL499847"
29253,"CHEMBL595798"
29254,"CHEMBL164660"
29255,"CHEMBL53569"
29256,"CHEMBL6466"
29257,"CHEMBL156897"
29260,"CHEMBL509692"
29263,"CHEMBL3590540"
29264,"CHEMBL497939"
29267,"CHEMBL456881"
29271,"CHEMBL85139"
29272,"CHEMBL481446"
29273,"CHEMBL266540"
29274,"CHEMBL1427"
29275,"CHEMBL1650607"
29276,"CHEMBL1467"
29278,"CHEMBL6355"
29281,"CHEMBL457811"
29286,"CHEMBL607712"
29288,"CHEMBL1162488"
29293,"CHEMBL3098862"
29293,"CHEMBL324842"
29294,"CHEMBL457077"
29295,"CHEMBL1615434"
29296,"CHEMBL518243"
29297,"CHEMBL464633"
29301,"CHEMBL506259"
29303,"CHEMBL146755"
29304,"CHEMBL487192"
29305,"CHEMBL282731"
29305,"CHEMBL397730"
29313,"CHEMBL76768"
29318,"CHEMBL172933"
29321,"CHEMBL284718"
29321,"CHEMBL397976"
29322,"CHEMBL308408"
29322,"CHEMBL322883"
29324,"CHEMBL3220829"
29325,"CHEMBL33592"
29327,"CHEMBL520"
29328,"CHEMBL1213529"
29329,"CHEMBL539648"
29330,"CHEMBL843"
29331,"CHEMBL2106922"
29333,"CHEMBL1320034"
29333,"CHEMBL145"
29334,"CHEMBL464884"
29336,"CHEMBL464650"
29337,"CHEMBL465836"
29338,"CHEMBL2336752"
29338,"CHEMBL66879"
29339,"CHEMBL98521"
29340,"CHEMBL27246"
29341,"CHEMBL52564"
29342,"CHEMBL1162545"
29343,"CHEMBL153658"
29343,"CHEMBL347285"
29344,"CHEMBL1741747"
29345,"CHEMBL1794791"
29351,"CHEMBL1261"
29352,"CHEMBL786"
29353,"CHEMBL7942"
29354,"CHEMBL393293"
29357,"CHEMBL1686"
29358,"CHEMBL576"
29360,"CHEMBL1162495"
29364,"CHEMBL1234071"
29364,"CHEMBL134342"
29364,"CHEMBL33864"
29365,"CHEMBL1527083"
29367,"CHEMBL1235351"
29368,"CHEMBL1162491"
29371,"CHEMBL1238"
29376,"CHEMBL1232164"
29378,"CHEMBL1276010"
29383,"CHEMBL1649743"
29383,"CHEMBL2204421"
29392,"CHEMBL1649743"
29398,"CHEMBL857"
29404,"CHEMBL136927"
29406,"CHEMBL1172560"
29408,"CHEMBL134401"
29409,"CHEMBL851"
29411,"CHEMBL84253"
29413,"CHEMBL512759"
29414,"CHEMBL461"
29417,"CHEMBL121663"
29417,"CHEMBL333826"
29425,"CHEMBL521876"
29427,"CHEMBL395915"
29428,"CHEMBL82411"
29430,"CHEMBL1772"
29431,"CHEMBL1044"
29432,"CHEMBL240714"
29433,"CHEMBL297390"
29443,"CHEMBL29660"
29443,"CHEMBL397730"
29448,"CHEMBL54922"
29448,"CHEMBL72275"
29448,"CHEMBL80257"
29472,"CHEMBL3236512"
29479,"CHEMBL172933"
29483,"CHEMBL503160"
29491,"CHEMBL1236602"
29496,"CHEMBL248347"
29497,"CHEMBL479327"
29499,"CHEMBL240495"
29500,"CHEMBL454808"
29501,"CHEMBL387527"
29502,"CHEMBL1610346"
29503,"CHEMBL1235017"
29504,"CHEMBL109516"
29506,"CHEMBL299155"
29509,"CHEMBL319620"
29510,"CHEMBL288114"
29519,"CHEMBL506817"
29524,"CHEMBL366356"
29529,"CHEMBL418068"
29530,"CHEMBL227796"
29532,"CHEMBL95308"
29535,"CHEMBL1461"
29538,"CHEMBL512559"
29539,"CHEMBL603494"
29541,"CHEMBL602280"
29542,"CHEMBL2442512"
29543,"CHEMBL216734"
29547,"CHEMBL37537"
29548,"CHEMBL220779"
29551,"CHEMBL441343"
29553,"CHEMBL328910"
29556,"CHEMBL455581"
29557,"CHEMBL573781"
29559,"CHEMBL1182777"
29561,"CHEMBL509027"
29562,"CHEMBL65369"
29563,"CHEMBL1432"
29564,"CHEMBL284104"
29565,"CHEMBL3397163"
29566,"CHEMBL100265"
29567,"CHEMBL541"
29569,"CHEMBL1045"
29570,"CHEMBL1879588"
29571,"CHEMBL424"
29572,"CHEMBL114719"
29573,"CHEMBL573"
29574,"CHEMBL1232797"
29577,"CHEMBL181932"
29579,"CHEMBL1393845"
29580,"CHEMBL2338331"
29580,"CHEMBL539669"
29581,"CHEMBL506162"
29582,"CHEMBL1474079"
29583,"CHEMBL292411"
29584,"CHEMBL1200861"
29584,"CHEMBL225983"
29584,"CHEMBL333714"
29585,"CHEMBL1356607"
29585,"CHEMBL2062273"
29586,"CHEMBL1232958"
29588,"CHEMBL490371"
29590,"CHEMBL499757"
29590,"CHEMBL558557"
29591,"CHEMBL1170578"
29592,"CHEMBL464289"
29594,"CHEMBL15134"
29594,"CHEMBL533841"
29595,"CHEMBL509650"
29600,"CHEMBL325573"
29601,"CHEMBL3775075"
29602,"CHEMBL131770"
29606,"CHEMBL470885"
29607,"CHEMBL1455497"
29607,"CHEMBL225986"
29608,"CHEMBL1201753"
29610,"CHEMBL1270049"
29610,"CHEMBL459648"
29611,"CHEMBL459445"
29612,"CHEMBL454187"
29612,"CHEMBL461017"
29614,"CHEMBL455297"
29616,"CHEMBL490271"
29617,"CHEMBL448211"
29618,"CHEMBL1824579"
29618,"CHEMBL474475"
29618,"CHEMBL477703"
29619,"CHEMBL461083"
29620,"CHEMBL488124"
29620,"CHEMBL594066"
29621,"CHEMBL1724888"
29623,"CHEMBL555128"
29624,"CHEMBL1221848"
29628,"CHEMBL3392011"
29630,"CHEMBL2397762"
29632,"CHEMBL1778420"
29639,"CHEMBL54"
29642,"CHEMBL3758221"
29644,"CHEMBL1970129"
29645,"CHEMBL240715"
29647,"CHEMBL611781"
29649,"CHEMBL518547"
29650,"CHEMBL3590537"
29651,"CHEMBL2262629"
29652,"CHEMBL479911"
29668,"CHEMBL1360563"
29669,"CHEMBL1360563"
29672,"CHEMBL348000"
29678,"CHEMBL490166"
29678,"CHEMBL510713"
29679,"CHEMBL518414"
29681,"CHEMBL228185"
29683,"CHEMBL266564"
29683,"CHEMBL499705"
29684,"CHEMBL3597472"
29691,"CHEMBL389895"
29692,"CHEMBL449947"
29698,"CHEMBL130266"
29699,"CHEMBL214393"
29703,"CHEMBL522251"
29710,"CHEMBL1736766"
29714,"CHEMBL450636"
29715,"CHEMBL447974"
29719,"CHEMBL467197"
29722,"CHEMBL460265"
29723,"CHEMBL123809"
29723,"CHEMBL124022"
29723,"CHEMBL126393"
29726,"CHEMBL449495"
29731,"CHEMBL1968763"
29731,"CHEMBL512401"
29733,"CHEMBL508885"
29734,"CHEMBL3358716"
29736,"CHEMBL1506682"
29736,"CHEMBL520546"
29738,"CHEMBL464224"
29740,"CHEMBL3348861"
29741,"CHEMBL3634574"
29742,"CHEMBL221328"
29742,"CHEMBL337309"
29742,"CHEMBL66"
29742,"CHEMBL9249"
29743,"CHEMBL1933859"
29743,"CHEMBL398847"
29743,"CHEMBL9323"
29744,"CHEMBL463453"
29745,"CHEMBL608410"
29746,"CHEMBL1223837"
29747,"CHEMBL1163000"
29747,"CHEMBL444171"
29748,"CHEMBL470267"
29748,"CHEMBL508731"
29750,"CHEMBL487805"
29751,"CHEMBL1447301"
29752,"CHEMBL1391063"
29752,"CHEMBL501154"
29753,"CHEMBL1970427"
29753,"CHEMBL525240"
29755,"CHEMBL3233945"
29755,"CHEMBL513797"
29757,"CHEMBL2289445"
29759,"CHEMBL504485"
29760,"CHEMBL488110"
29760,"CHEMBL509562"
29761,"CHEMBL507387"
29768,"CHEMBL367376"
29768,"CHEMBL98745"
29769,"CHEMBL1728514"
29770,"CHEMBL400092"
29770,"CHEMBL583716"
29772,"CHEMBL1817898"
29774,"CHEMBL290345"
29774,"CHEMBL3348832"
29776,"CHEMBL3084485"
29777,"CHEMBL2356300"
29777,"CHEMBL478574"
29777,"CHEMBL487258"
29780,"CHEMBL1552319"
29780,"CHEMBL249450"
29780,"CHEMBL284616"
29780,"CHEMBL366760"
29781,"CHEMBL177126"
29781,"CHEMBL249448"
29781,"CHEMBL453537"
29782,"CHEMBL1950778"
29784,"CHEMBL290210"
29788,"CHEMBL1988754"
29788,"CHEMBL461700"
29788,"CHEMBL462318"
29789,"CHEMBL204747"
29796,"CHEMBL1221864"
29797,"CHEMBL454480"
29798,"CHEMBL470663"
29801,"CHEMBL3318321"
29801,"CHEMBL482610"
29802,"CHEMBL2281757"
29804,"CHEMBL3590539"
29808,"CHEMBL32010"
29809,"CHEMBL1872732"
29810,"CHEMBL516665"
29811,"CHEMBL462921"
29812,"CHEMBL1778760"
29812,"CHEMBL462920"
29815,"CHEMBL1197091"
29815,"CHEMBL1199539"
29815,"CHEMBL1199540"
29815,"CHEMBL1401624"
29816,"CHEMBL3348937"
29820,"CHEMBL2163791"
29822,"CHEMBL504184"
29823,"CHEMBL1864065"
29825,"CHEMBL250055"
29827,"CHEMBL463949"
29828,"CHEMBL1213475"
29828,"CHEMBL1233477"
29828,"CHEMBL352418"
29835,"CHEMBL1357418"
29835,"CHEMBL14343"
29835,"CHEMBL502135"
29835,"CHEMBL505348"
29837,"CHEMBL464570"
29838,"CHEMBL598970"
29846,"CHEMBL3349974"
29846,"CHEMBL464507"
29846,"CHEMBL488198"
29848,"CHEMBL470250"
29850,"CHEMBL1233477"
29850,"CHEMBL352418"
29851,"CHEMBL451115"
29854,"CHEMBL290632"
29855,"CHEMBL491581"
29857,"CHEMBL1253314"
29857,"CHEMBL38714"
29857,"CHEMBL447373"
29857,"CHEMBL501490"
29857,"CHEMBL504937"
29861,"CHEMBL125743"
29861,"CHEMBL130415"
29861,"CHEMBL404845"
29861,"CHEMBL47386"
29863,"CHEMBL129482"
29863,"CHEMBL200715"
29863,"CHEMBL206452"
29863,"CHEMBL311498"
29863,"CHEMBL583912"
29864,"CHEMBL1326092"
29864,"CHEMBL159303"
29864,"CHEMBL3437595"
29867,"CHEMBL251476"
29867,"CHEMBL401058"
29869,"CHEMBL81646"
29870,"CHEMBL1172735"
29871,"CHEMBL251633"
29871,"CHEMBL399238"
29873,"CHEMBL1965250"
29874,"CHEMBL3039234"
29877,"CHEMBL2165578"
29879,"CHEMBL1159524"
29882,"CHEMBL491592"
29884,"CHEMBL506204"
29885,"CHEMBL416615"
29891,"CHEMBL3752996"
29891,"CHEMBL399831"
29894,"CHEMBL483002"
29895,"CHEMBL457386"
29897,"CHEMBL477779"
29898,"CHEMBL3758902"
29899,"CHEMBL116736"
29902,"CHEMBL374146"
29903,"CHEMBL251225"
29909,"CHEMBL1229937"
29912,"CHEMBL66410"
29917,"CHEMBL1641904"
29918,"CHEMBL475827"
29919,"CHEMBL1171"
29920,"CHEMBL252557"
29925,"CHEMBL1615232"
29925,"CHEMBL23894"
29928,"CHEMBL464345"
29929,"CHEMBL1206211"
29930,"CHEMBL16105"
29930,"CHEMBL1682"
29930,"CHEMBL689"
29932,"CHEMBL500808"
29933,"CHEMBL1865120"
29933,"CHEMBL3186162"
29934,"CHEMBL349605"
29934,"CHEMBL402812"
29938,"CHEMBL174035"
29939,"CHEMBL1161421"
29939,"CHEMBL196"
29940,"CHEMBL466882"
29941,"CHEMBL2011961"
29943,"CHEMBL173813"
29944,"CHEMBL692"
29948,"CHEMBL1232920"
29951,"CHEMBL2346748"
29952,"CHEMBL399697"
29955,"CHEMBL3188703"
29960,"CHEMBL2325229"
29960,"CHEMBL23954"
29986,"CHEMBL509602"
29988,"CHEMBL1970238"
29993,"CHEMBL3188995"
29996,"CHEMBL459397"
30000,"CHEMBL466791"
30002,"CHEMBL312653"
30003,"CHEMBL307429"
30003,"CHEMBL369297"
30003,"CHEMBL84844"
30004,"CHEMBL1818436"
30004,"CHEMBL456583"
30006,"CHEMBL98888"
30012,"CHEMBL2103763"
30012,"CHEMBL3617994"
30014,"CHEMBL1442950"
30019,"CHEMBL1537012"
30023,"CHEMBL487417"
30026,"CHEMBL1975213"
30028,"CHEMBL1302308"
30028,"CHEMBL239559"
30029,"CHEMBL1601394"
30029,"CHEMBL465360"
30034,"CHEMBL1319403"
30034,"CHEMBL486386"
30037,"CHEMBL68846"
30039,"CHEMBL402439"
30040,"CHEMBL1556"
30041,"CHEMBL353955"
30042,"CHEMBL253582"
30052,"CHEMBL604608"
30054,"CHEMBL1222250"
30054,"CHEMBL1233058"
30054,"CHEMBL1519430"
30054,"CHEMBL1614854"
30054,"CHEMBL195923"
30054,"CHEMBL300520"
30054,"CHEMBL365590"
30054,"CHEMBL423707"
30054,"CHEMBL469448"
30057,"CHEMBL518217"
30058,"CHEMBL458193"
30058,"CHEMBL478921"
30060,"CHEMBL464612"
30061,"CHEMBL480283"
30063,"CHEMBL206385"
30065,"CHEMBL447361"
30068,"CHEMBL469825"
